Date/Time,Document Title,Document Url,respuesta_Adjudicatario,respuesta_Importe total,respuesta_Tipo de gasto
2014-03-21 10:54,DGC 332 2011,http://www.documentcloud.org/documents/1091164-dgc-332-2011.html,Culligan Argentina S.A.,3619.0,"Pago suministro agua, energía y/o gas"
2014-03-21 10:55,DGC 1881 2012,http://www.documentcloud.org/documents/957381-dgc-1881-2012.html,Honorable Senado de la Nación,3701.8,Viáticos y gastos
2014-03-21 10:55,DGC 1814 2011,http://www.documentcloud.org/documents/1092659-dgc-1814-2011.html,,,
2014-03-21 10:55,DGC 1371 2012,http://www.documentcloud.org/documents/956628-dgc-1371-2012.html,,,
2014-03-21 10:55,DGC 2144 2011,http://www.documentcloud.org/documents/1093011-dgc-2144-2011.html,,,
2014-03-21 10:55,DGC 2133 2011,http://www.documentcloud.org/documents/1092999-dgc-2133-2011.html,Honorable Senado de la Nación,6921.0,Viáticos para agentes
2014-03-21 10:56,DGC 2534 2011,http://www.documentcloud.org/documents/1093397-dgc-2534-2011.html,,,
2014-03-21 10:56,DGC 244 2011,http://www.documentcloud.org/documents/1091076-dgc-244-2011.html,Honorable Senado de la Nación,5198.0,Viáticos y gastos
2014-03-21 10:56,DGC 465 2011,http://www.documentcloud.org/documents/1091298-dgc-465-2011.html,,,
2014-03-21 10:56,DGC 328 2012,http://www.documentcloud.org/documents/954541-dgc-328-2012.html,,,
2014-03-21 10:56,DGC 1855 2011,http://www.documentcloud.org/documents/1092701-dgc-1855-2011.html,,,
2014-03-21 10:56,DGC 1147 2011,http://www.documentcloud.org/documents/1091983-dgc-1147-2011.html,Honorable Senado de la Nación,4152.6,Viáticos para agentes
2014-03-21 10:56,DGC 1084 2011,http://www.documentcloud.org/documents/1091919-dgc-1084-2011.html,,,
2014-03-21 10:56,DGC 995 2010,http://www.documentcloud.org/documents/1089936-dgc-995-2010.html,Honorable Senado de la Nación,26406.67,Caja chica
2014-03-21 10:56,DGC 1011 2010,http://www.documentcloud.org/documents/1089952-dgc-1011-2010.html,Sierras Cordobesas S.A.,700.00,"Pasajes aéreos, terrestres, tasas y otros"
2014-03-21 10:56,DGC 1056 2010,http://www.documentcloud.org/documents/1089997-dgc-1056-2010.html,Servicio Mecanico Integral de Luis H. Pisani,3095.0,Mantenimiento y reparación de vehículos
2014-03-21 10:57,DGC 1535 2012,http://www.documentcloud.org/documents/956863-dgc-1535-2012.html,,,
2014-03-21 10:57,DGC 992 2012,http://www.documentcloud.org/documents/956068-dgc-992-2012.html,,,
2014-03-21 10:57,DGC 2073 2012,http://www.documentcloud.org/documents/957686-dgc-2073-2012.html,,,
2014-03-21 10:57,DGC 829 2012,http://www.documentcloud.org/documents/955710-dgc-829-2012.html,Honorable Senado de la Nación,433.62,Viáticos y gastos
2014-03-21 10:57,DGC 1370 2011,http://www.documentcloud.org/documents/1092207-dgc-1370-2011.html,,,
2014-03-21 10:57,DGC 1732 2010,http://www.documentcloud.org/documents/1090672-dgc-1732-2010.html,Honorable Senado de la Nación,850.0,Gastos de protocolo y ceremonial
2014-03-21 10:57,DGC 856 2011,http://www.documentcloud.org/documents/1091690-dgc-856-2011.html,Sierras Cordobesas S.A.,492.0,"Pasajes aéreos, terrestres, tasas y otros"
2014-03-21 10:57,DGC 2210 2011,http://www.documentcloud.org/documents/1093079-dgc-2210-2011.html,Honorable Senado de la Nación,1384.2,Viáticos para agentes
2014-03-21 10:57,DGC 1099 2011,http://www.documentcloud.org/documents/1091935-dgc-1099-2011.html,Transportes Don Otto S.A.,9331.0,"Pasajes aéreos, terrestres, tasas y otros"
2014-03-21 10:58,DGC 1340 2011,http://www.documentcloud.org/documents/1092177-dgc-1340-2011.html,,,
2014-03-21 10:58,DGC 1643 2011,http://www.documentcloud.org/documents/1092486-dgc-1643-2011.html,,,
2014-03-21 10:58,DGC 2091 2011,http://www.documentcloud.org/documents/1092957-dgc-2091-2011.html,Honorable Senado de la Nación,9154.0,Viáticos y gastos
2014-03-21 10:58,DGC 625 2012,http://www.documentcloud.org/documents/955176-dgc-625-2012.html,,,
2014-03-21 10:58,DGC 1973 2011,http://www.documentcloud.org/documents/1092822-dgc-1973-2011.html,,,
2014-03-21 10:58,DGC 2094 2012,http://www.documentcloud.org/documents/957716-dgc-2094-2012.html,Honorable Senado de la Nación,2776.35,Viáticos y gastos
2014-03-21 10:58,DGC 795 2012,http://www.documentcloud.org/documents/955610-dgc-795-2012.html,Honorable Senado de la Nación,4318.8,Viáticos y gastos
2014-03-21 10:58,DGC 1001 2012,http://www.documentcloud.org/documents/956083-dgc-1001-2012.html,Expreso Singer Sociedad Anónima de Transporte ,1050.0,"Pasajes aéreos, terrestres, tasas y otros"
2014-03-21 10:59,DGC 581 2011,http://www.documentcloud.org/documents/1091414-dgc-581-2011.html,,,
2014-03-21 10:59,DGC 760 2012,http://www.documentcloud.org/documents/955519-dgc-760-2012.html,Vía Bariloche S.A.,22752.0,"Pasajes aéreos, terrestres, tasas y otros"
2014-03-21 10:59,DGC 1756 2012,http://www.documentcloud.org/documents/957178-dgc-1756-2012.html,Correo Oficial de la República Argentina S.A,12865.23,Servicio de correos y telégrafo
2014-03-21 10:59,DGC 675 2011,http://www.documentcloud.org/documents/1091508-dgc-675-2011.html,,,
2014-03-21 10:59,DGC 2043 2012,http://www.documentcloud.org/documents/957643-dgc-2043-2012.html,Honorable Senado de la Nación,28700.83,Caja chica
2014-03-21 10:59,DGC 373 2012,http://www.documentcloud.org/documents/954603-dgc-373-2012.html,,,
2014-03-21 10:59,DGC 1375 2012,http://www.documentcloud.org/documents/956634-dgc-1375-2012.html,Honorable Senado de la Nación,7403.6,Viáticos y gastos
2014-03-21 10:59,DGC 1349 2012,http://www.documentcloud.org/documents/956598-dgc-1349-2012.html,"Universidad de Buenos Aires - Facultad de Arquitectura, Diseño y Urbanismo",660.33,Capacitación
2014-03-21 11:00,DGC 364 2012,http://www.documentcloud.org/documents/954591-dgc-364-2012.html,,,
2014-03-21 11:00,DGC 1739 2011,http://www.documentcloud.org/documents/1092583-dgc-1739-2011.html,,,
2014-03-21 11:00,DGC 2085 2011,http://www.documentcloud.org/documents/1092951-dgc-2085-2011.html,,,
2014-03-21 11:00,DGC 827 2012,http://www.documentcloud.org/documents/955704-dgc-827-2012.html,,,
2014-03-21 11:00,DGC 2603 2011,http://www.documentcloud.org/documents/1090830-dgc-2603-2011.html,Edesur- Empresa Distribuidora Sur S.A,253.75,"Pago suministro agua, energía y/o gas"
2014-03-21 11:00,DGC 1637 2010,http://www.documentcloud.org/documents/1090578-dgc-1637-2010.html,Honorable Senado de la Nación,0.0,Viáticos para agentes
2014-03-21 11:00,DGC 1680 2012,http://www.documentcloud.org/documents/957066-dgc-1680-2012.html,,,
2014-03-21 11:01,DGC 1764 2010,http://www.documentcloud.org/documents/1090704-dgc-1764-2010.html,,,
2014-03-21 11:01,DGC 1586 2012,http://www.documentcloud.org/documents/956935-dgc-1586-2012.html,Honorable Senado de la Nación,7403.6,Viáticos y gastos
2014-03-21 11:01,DGC 1312 2012,http://www.documentcloud.org/documents/956545-dgc-1312-2012.html,,,
2014-03-21 11:01,DGC 905 2012,http://www.documentcloud.org/documents/955930-dgc-905-2012.html,,,
2014-03-21 11:01,DGC 1537 2011,http://www.documentcloud.org/documents/1092377-dgc-1537-2011.html,,,
2014-03-21 11:01,DGC 535 2011,http://www.documentcloud.org/documents/1091368-dgc-535-2011.html,,,
2014-03-21 11:02,DGC 1546 2010,http://www.documentcloud.org/documents/1090487-dgc-1546-2010.html,Empresa Que Bus de Gonzalez Tarabelli S.R.L.,17267.0,"Pasajes aéreos, terrestres, tasas y otros"
2014-03-21 11:02,DGC 465 2010,http://www.documentcloud.org/documents/1089430-dgc-465-2010.html,,,
2014-03-21 11:02,DGC 246 2012,http://www.documentcloud.org/documents/954342-dgc-246-2012.html,,,
2014-03-21 11:02,DGC 2033 2011,http://www.documentcloud.org/documents/1092882-dgc-2033-2011.html,,,
2014-03-21 11:02,DGC 2417 2011,http://www.documentcloud.org/documents/1093287-dgc-2417-2011.html,Derudder Hnos. S.R.L.,28192.0,"Pasajes aéreos, terrestres, tasas y otros"
2014-03-21 11:02,DGC 154 2011,http://www.documentcloud.org/documents/1090986-dgc-154-2011.html,El Rápido Argentino Compañía de Microomnibus S.A,5310.0,"Pasajes aéreos, terrestres, tasas y otros"
2014-03-21 11:02,DGC 47 2012,http://www.documentcloud.org/documents/953742-dgc-47-2012.html,,,
2014-03-21 11:02,DGC 1779 2011,http://www.documentcloud.org/documents/1092623-dgc-1779-2011.html,Crucero del Norte S.R.L.,5544.0,"Pasajes aéreos, terrestres, tasas y otros"
2014-03-21 11:03,DGC 2552 2011,http://www.documentcloud.org/documents/1093416-dgc-2552-2011.html,,,
2014-03-21 11:03,DGC 1550 2010,http://www.documentcloud.org/documents/1090491-dgc-1550-2010.html,Honorable Senado de la Nación,0.0,Viáticos y gastos
2014-03-21 11:03,DGC 1644 2011,http://www.documentcloud.org/documents/1092487-dgc-1644-2011.html,,,
2014-03-21 11:03,DGC 1578 2012,http://www.documentcloud.org/documents/956924-dgc-1578-2012.html,,,
2014-03-21 11:03,DGC 760 2010,http://www.documentcloud.org/documents/1089721-dgc-760-2010.html,,,
2014-03-21 11:03,DGC 2065 2012,http://www.documentcloud.org/documents/957675-dgc-2065-2012.html,Gobierno de la Ciudad de Buenos Aires,45678.64,"Alumbrado, barrido y limpieza - ABL"
2014-03-21 11:03,DGC 226 2010,http://www.documentcloud.org/documents/1089193-dgc-226-2010.html,Osvaldo Lucio Medeot - Neumaticos Independencia,10195.0,Mantenimiento y reparación de vehículos
2014-03-21 11:03,DGC 1533 2012,http://www.documentcloud.org/documents/956860-dgc-1533-2012.html,Honorable Senado de la Nación,39919.04,Viáticos para agentes
2014-03-21 11:04,DGC 139 2012,http://www.documentcloud.org/documents/954010-dgc-139-2012.html,,,
2014-03-21 11:04,DGC 364 2012,http://www.documentcloud.org/documents/954591-dgc-364-2012.html,,,
2014-03-21 11:04,DGC 694 2011,http://www.documentcloud.org/documents/1091527-dgc-694-2011.html,,,
2014-03-21 11:04,DGC 1697 2010,http://www.documentcloud.org/documents/1090637-dgc-1697-2010.html,,,
2014-03-21 11:04,DGC 889 2011,http://www.documentcloud.org/documents/1091723-dgc-889-2011.html,,,
2014-03-21 11:04,DGC 889 2011,http://www.documentcloud.org/documents/1091723-dgc-889-2011.html,,,
2014-03-21 11:04,DGC 750 2011,http://www.documentcloud.org/documents/1091584-dgc-750-2011.html,Honorable Senado de la Nación,2850.0,Gastos de protocolo y ceremonial
2014-03-21 11:05,DGC 2296 2011,http://www.documentcloud.org/documents/1093165-dgc-2296-2011.html,,,
2014-03-21 11:05,DGC 2049 2012,http://www.documentcloud.org/documents/957652-dgc-2049-2012.html,Honorable Senado de la Nación,14956.4,Otros N.E.P.
2014-03-21 11:05,DGC 724 2011,http://www.documentcloud.org/documents/1091558-dgc-724-2011.html,,,
2014-03-21 11:05,DGC 1450 2011,http://www.documentcloud.org/documents/1092290-dgc-1450-2011.html,,,
2014-03-21 11:05,DGC 993 2011,http://www.documentcloud.org/documents/1091827-dgc-993-2011.html,Honorable Senado de la Nación,5942.76,Viáticos para agentes
2014-03-21 11:05,DGC 235 2010,http://www.documentcloud.org/documents/1089202-dgc-235-2010.html,Honorable Senado de la Nación,14257.4,Caja chica
2014-03-21 11:05,DGC 1326 2012,http://www.documentcloud.org/documents/956566-dgc-1326-2012.html,Internacional Carmel Products Company S.A.,7900.0,Gastos de protocolo y ceremonial
2014-03-21 11:06,DGC 355 2011,http://www.documentcloud.org/documents/1091187-dgc-355-2011.html,,,
2014-03-21 11:06,DGC 1221 2012,http://www.documentcloud.org/documents/956415-dgc-1221-2012.html,,,
2014-03-21 11:06,DGC 50 2011,http://www.documentcloud.org/documents/1090882-dgc-50-2011.html,Honorable Senado de la Nación,10100.0,Gastos de protocolo y ceremonial
2014-03-21 11:06,DGC 800 2012,http://www.documentcloud.org/documents/955625-dgc-800-2012.html,,,
2014-03-21 11:06,DGC 2190 2012,http://www.documentcloud.org/documents/957851-dgc-2190-2012.html,Honorable Senado de la Nación,10800.0,Otros N.E.P.
2014-03-21 11:06,DGC 170 2010,http://www.documentcloud.org/documents/1089137-dgc-170-2010.html,Empresa Que Bus de Gonzalez Tarabelli S.R.L.,4324.2,"Pasajes aéreos, terrestres, tasas y otros"
2014-03-21 11:07,DGC 1523 2011,http://www.documentcloud.org/documents/1092363-dgc-1523-2011.html,,,
2014-03-21 11:07,DGC 239 2011,http://www.documentcloud.org/documents/1091071-dgc-239-2011.html,Honorable Senado de la Nación,2971.38,Viáticos para agentes
2014-03-21 11:07,DGC 1100 2012,http://www.documentcloud.org/documents/956245-dgc-1100-2012.html,,,
2014-03-21 11:07,DGC 419 2011,http://www.documentcloud.org/documents/1091251-dgc-419-2011.html,Correo Oficial de la República Argentina S.A,5336.55,Servicio de correos y telégrafo
2014-03-21 11:07,DGC 1200 2011,http://www.documentcloud.org/documents/1092036-dgc-1200-2011.html,,,
2014-03-21 11:07,DGC 1622 2011,http://www.documentcloud.org/documents/1092465-dgc-1622-2011.html,,,
2014-03-21 11:07,DGC 453 2010,http://www.documentcloud.org/documents/1089418-dgc-453-2010.html,,,
2014-03-21 11:07,DGC 2252 2012,http://www.documentcloud.org/documents/957939-dgc-2252-2012.html,,,
2014-03-21 11:08,DGC 1008 2011,http://www.documentcloud.org/documents/1091842-dgc-1008-2011.html,Honorable Senado de la Nación,2768.4,Viáticos y gastos
2014-03-21 11:08,DGC 1925 2011,http://www.documentcloud.org/documents/1092771-dgc-1925-2011.html,,,
2014-03-21 11:08,DGC 1039 2012,http://www.documentcloud.org/documents/956142-dgc-1039-2012.html,,,
2014-03-21 11:08,DGC 1108 2011,http://www.documentcloud.org/documents/1091944-dgc-1108-2011.html,,,
2014-03-21 11:08,DGC 2512 2011,http://www.documentcloud.org/documents/1093383-dgc-2512-2011.html,,,
2014-03-21 11:08,DGC 418 2011,http://www.documentcloud.org/documents/1091250-dgc-418-2011.html,Sierras Cordobesas S.A.,1230.0,"Pasajes aéreos, terrestres, tasas y otros"
2014-03-21 11:09,DGC 1468 2010,http://www.documentcloud.org/documents/1090409-dgc-1468-2010.html,Honorable Senado de la Nación,0.0,Viáticos y gastos
2014-03-21 11:09,DGC 2046 2011,http://www.documentcloud.org/documents/1092895-dgc-2046-2011.html,,,
2014-03-21 11:09,DGC 1905 2012,http://www.documentcloud.org/documents/957417-dgc-1905-2012.html,,,
2014-03-21 11:09,DGC 1678 2011,http://www.documentcloud.org/documents/1092521-dgc-1678-2011.html,Dirección de Automotores - Honorable Senado de la Nación,2076.3,Viáticos y gastos
2014-03-21 11:09,DGC 2592 2011,http://www.documentcloud.org/documents/1093455-dgc-2592-2011.html,,,
2014-03-21 11:09,DGC 188 2012,http://www.documentcloud.org/documents/954166-dgc-188-2012.html,,,
2014-03-21 11:10,DGC 1326 2011,http://www.documentcloud.org/documents/1092162-dgc-1326-2011.html,,,
2014-03-21 11:10,DGC 447 2012,http://www.documentcloud.org/documents/954793-dgc-447-2012.html,,,
2014-03-21 11:10,DGC 579 2012,http://www.documentcloud.org/documents/955040-dgc-579-2012.html,Honorable Senado de la Nación,2879.2,Viáticos y gastos
2014-03-21 11:10,DGC 742 2011,http://www.documentcloud.org/documents/1091576-dgc-742-2011.html,Telefónica de Argentina,204.53,"Servicio de telefonía, telex y telefax"
2014-03-21 11:10,DGC 418 2011,http://www.documentcloud.org/documents/1091250-dgc-418-2011.html,,,
2014-03-21 11:10,DGC 1840 2012,http://www.documentcloud.org/documents/957312-dgc-1840-2012.html,Empresa Que Bus de Gonzalez Tarabelli S.R.L.,19331.0,"Pasajes aéreos, terrestres, tasas y otros"
2014-03-21 11:10,DGC 187 2012,http://www.documentcloud.org/documents/954164-dgc-187-2012.html,Autotransportes San Juan Mar del Plata S.A.,13195.0,"Pasajes aéreos, terrestres, tasas y otros"
2014-03-21 11:11,DGC 1347 2012,http://www.documentcloud.org/documents/956595-dgc-1347-2012.html,,,
2014-03-21 11:11,DGC 285 2012,http://www.documentcloud.org/documents/954456-dgc-285-2012.html,,,
2014-03-21 11:11,DGC 634 2011,http://www.documentcloud.org/documents/1091467-dgc-634-2011.html,Honorable Senado de la Nación,2971.38,Viáticos para agentes
2014-03-21 11:11,DGC 1092 2010,http://www.documentcloud.org/documents/1090033-dgc-1092-2010.html,Honorable Senado de la Nación,0.0,Viáticos y gastos
2014-03-21 11:11,DGC 1532 2011,http://www.documentcloud.org/documents/1092372-dgc-1532-2011.html,,,
2014-03-21 11:12,DGC 742 2011,http://www.documentcloud.org/documents/1091576-dgc-742-2011.html,,,
2014-03-21 11:12,DGC 491 2010,http://www.documentcloud.org/documents/1089456-dgc-491-2010.html,,,
2014-03-21 11:12,DGC 2143 2011,http://www.documentcloud.org/documents/1093010-dgc-2143-2011.html,,,
2014-03-21 11:12,DGC 1948 2011,http://www.documentcloud.org/documents/1092795-dgc-1948-2011.html,,,
2014-03-21 11:12,DGC 1523 2012,http://www.documentcloud.org/documents/956845-dgc-1523-2012.html,,,
2014-03-21 11:13,DGC 1898 2012,http://www.documentcloud.org/documents/957407-dgc-1898-2012.html,,,
2014-03-21 11:13,DGC 1277 2012,http://www.documentcloud.org/documents/956494-dgc-1277-2012.html,,,
2014-03-21 11:13,DGC 1159 2012,http://www.documentcloud.org/documents/956329-dgc-1159-2012.html,Honorable Senado de la Nación,26450.3,Caja chica
2014-03-21 11:13,DGC 205 2011,http://www.documentcloud.org/documents/1091037-dgc-205-2011.html,Honorable Senado de la Nación,2971.38,Viáticos y gastos
2014-03-21 11:13,DGC 684 2012,http://www.documentcloud.org/documents/955324-dgc-684-2012.html,,,
2014-03-21 11:13,DGC 546 2012,http://www.documentcloud.org/documents/954940-dgc-546-2012.html,,,
2014-03-21 11:13,DGC 1491 2010,http://www.documentcloud.org/documents/1090432-dgc-1491-2010.html,Empresa Silvia de Spessot Osvaldo Antonio,12686.0,"Pasajes aéreos, terrestres, tasas y otros"
2014-03-21 11:13,DGC 888 2010,http://www.documentcloud.org/documents/1089849-dgc-888-2010.html,TELMEX Argentina S.A.,3267.0,Servicio de internet y cable
2014-03-21 11:14,DGC 1013 2012,http://www.documentcloud.org/documents/956102-dgc-1013-2012.html,Empresa Rio Uruguay S.R.L.,8624.0,"Pasajes aéreos, terrestres, tasas y otros"
2014-03-21 11:15,DGC 1516 2010,http://www.documentcloud.org/documents/1090457-dgc-1516-2010.html,Honorable Senado de la Nación,2120.0,Gastos de protocolo y ceremonial
2014-03-21 11:15,DGC 1444 2011,http://www.documentcloud.org/documents/1092282-dgc-1444-2011.html,Honorable Senado de la Nación,5536.8,Viáticos para agentes
2014-03-21 11:16,DGC 1498 2012,http://www.documentcloud.org/documents/956808-dgc-1498-2012.html,,,
2014-03-21 11:16,DGC 150 2010,http://www.documentcloud.org/documents/1089118-dgc-150-2010.html,CATA Internacional - Cooperativa Andina de Transporte Automotor LTDA,25735.0,"Pasajes aéreos, terrestres, tasas y otros"
2014-03-21 11:16,DGC 1053 2011,http://www.documentcloud.org/documents/1091887-dgc-1053-2011.html,,,
2014-03-21 11:17,DGC 1153 2010,http://www.documentcloud.org/documents/1090094-dgc-1153-2010.html,Honorable Senado de la Nación,0.0,Viáticos y gastos
2014-03-21 11:17,DGC 1637 2012,http://www.documentcloud.org/documents/957009-dgc-1637-2012.html,,,
2014-03-21 11:17,DGC 2413 2011,http://www.documentcloud.org/documents/1093283-dgc-2413-2011.html,Honorable Senado de la Nación,4152.6,Viáticos para agentes
